Year,Month,Day,Hour,Demand,temp,humidity,atemp,precipitation,weather_code,pressure,cloud_cover,wind_speed,public_holiday,working_day,weekday
2023,3,29,12,864,12.5565,92.09369,10.344867,0,3,1009.1,100,11.144661,0,1,3
2023,3,29,13,833,13.356501,87.11278,9.932608,0,3,1008.6,93,16.24407,0,1,3
2023,3,29,14,862,14.0565,78.66687,10.245541,0,3,1008,100,16.8073,0,1,3
2023,3,29,15,1066,13.856501,76.30481,10.000026,0,3,1007.2,90.6,16.207062,0,1,3
2023,3,29,16,1361,13.7565,76.801895,10.392417,0,3,1006.3,100,14.10907,0,1,3
2023,3,29,17,2661,13.5565,78.592735,10.529729,0,3,1005.3,100,12.852534,0,1,3
2023,3,29,18,2569,12.856501,80.35707,9.713268,0,3,1004.8,89.4,12.93017,0,1,3
2023,3,29,19,679,12.2565,83.86241,9.155077,0,3,1004.2,96.600006,12.811585,0,1,3
2023,3,29,20,500,11.8065,84.660446,8.34191,0.1,51,1004.3,100,14.005835,0,1,3
2023,3,29,21,577,11.606501,89.01163,7.8958607,0.9,53,1003.6,100,15.706862,0,1,3
2023,3,29,22,541,11.8065,91.133255,7.623783,1.4,61,1003,100,18.392439,0,1,3
2023,3,29,23,299,12.0565,89.64434,7.8782387,0,3,1002.8,91.5,18.373384,0,1,3
2023,3,30,0,146,11.7065,91.126595,7.8180428,0,2,1002.2,67.2,17.01444,0,1,4
2023,3,30,1,97,11.356501,89.59017,6.9067974,0,3,1001.9,93,18.675936,0,1,4
2023,3,30,2,45,10.9565,89.86071,6.522069,0,3,1001.9,92.4,18.196865,0,1,4
2023,3,30,3,45,11.0065,87.476845,6.672407,0,3,1001.8,90,17.363789,0,1,4
2023,3,30,4,53,10.606501,86.85005,6.3997374,0,3,1002.3,90,16.256388,0,1,4
2023,3,30,5,135,10.2565,86.22848,6.312317,0,3,1002.9,90.6,14.643383,0,1,4
2023,3,30,6,583,10.356501,86.53175,6.1582975,0,1,1003.5,36.3,15.889001,0,1,4
2023,3,30,7,1706,10.606501,87.14448,6.5831423,0,3,1004.1,100,15.530644,0,1,4
2023,3,30,8,3114,11.606501,81.00235,7.2836704,0.2,51,1004.5,100,16.695276,0,1,4
2023,3,30,9,1587,12.5065,77.90793,7.972452,0,3,1004.7,100,17.93092,0,1,4
2023,3,30,10,844,13.356501,73.2002,9.145467,0,3,1004.9,94.8,16.441568,0,1,4
2023,3,30,11,836,14.8065,66.636154,10.257851,0,1,1004.8,36.899998,17.879215,0,1,4
2023,3,30,12,1019,13.8065,71.570755,9.306173,1.2,55,1005.1,54.9,17.786612,0,1,4
2023,3,30,13,982,14.6565,73.43253,10.308943,0.2,51,1005,43.800003,18.540129,0,1,4
2023,3,30,14,921,15.0565,63.38834,9.955841,0.1,51,1004.5,54.9,19.67797,0,1,4
2023,3,30,15,1018,14.2065,66.96162,9.082764,0.1,51,1004.6,62.1,19.776901,0,1,4
2023,3,30,16,1446,13.9065,69.44367,8.957207,0,2,1004.3,59.7,19.308304,0,1,4
2023,3,30,17,2609,13.0065,74.89114,8.935181,0,2,1003.9,57.600002,15.846425,0,1,4
2023,3,30,18,2628,12.0565,78.634,8.228061,0,2,1003.3,55.2,14.588602,0,1,4
2023,3,30,19,1724,10.9065,84.84678,7.3567114,0,2,1003.3,51,13.401478,0,1,4
2023,3,30,20,1077,10.2565,85.936,7.1065474,0,2,1002.5,66,11.205114,0,1,4
2023,3,30,21,773,10.1565,85.05287,7.234314,0.1,51,1001.2,100,9.966581,0,1,4
2023,3,30,22,458,10.2565,88.90058,6.4039164,1,55,999.6,100,14.747243,0,1,4
2023,3,30,23,309,10.3065,87.70864,6.9500284,1,55,997.1,100,12.467135,0,1,4
2023,3,31,0,114,10.3065,88.00632,6.409605,0.7,53,995.1,100,14.825083,0,1,5
2023,3,31,1,71,10.3065,89.50814,6.4888973,1.2,55,993.2,100,14.765894,0,1,5
2023,3,31,2,49,10.106501,90.711845,5.605463,2.1,61,991,100,17.677961,0,1,5
2023,3,31,3,33,10.4065,86.83065,5.612154,0.4,51,989.5,100,18.53878,0,1,5
2023,3,31,4,39,10.106501,89.18982,5.155616,0.5,53,987.7,100,19.316074,0,1,5
2023,3,31,5,111,10.106501,89.7959,5.4806213,0.7,53,986.1,100,18.042206,0,1,5
2023,3,31,6,413,10.106501,89.49242,5.4122887,0.7,53,984.9,100,18.27781,0,1,5
2023,3,31,7,868,10.3065,89.20598,6.2777786,0.1,51,984.6,100,15.609388,0,1,5
2023,3,31,8,1742,11.0565,86.01829,6.826151,0,3,984.2,100,16.693777,0,1,5
2023,3,31,9,811,11.2565,84.31374,6.595229,0.2,51,984,100,18.41691,0,1,5
2023,3,31,10,507,11.4065,83.48064,7.1693735,0.3,51,984.1,100,16.60963,0,1,5
2023,3,31,11,432,12.4565,75.05143,7.060381,0.1,51,983.8,100,20.938368,0,1,5
2023,3,31,12,665,11.8065,83.52818,7.167904,0.9,53,985.2,93.899994,18.77615,0,1,5
2023,3,31,13,701,13.356501,76.48049,8.895613,0.2,51,986.1,100,18.25041,0,1,5
2023,3,31,14,486,11.6565,83.79245,7.5092897,0.8,53,987.1,100,16.567398,0,1,5
2023,3,31,15,485,11.7565,83.24119,7.1844807,0.6,53,988,100,18.37747,0,1,5
2023,3,31,16,825,11.106501,90.17433,6.9500055,0.6,53,989.1,100,17.248125,0,1,5
2023,3,31,17,1355,10.8065,88.34829,6.4902086,0.4,51,989.9,100,17.23071,0,1,5
2023,3,31,18,1214,10.4065,91.964226,6.035242,0.5,53,991,100,17.694939,0,1,5
2023,3,31,19,619,10.4065,90.42726,6.6078815,0.4,51,992.1,100,14.967854,0,1,5
2023,3,31,20,312,10.356501,90.42365,7.2674026,0.3,51,993.5,100,11.887713,0,1,5
2023,3,31,21,315,10.3065,89.50814,7.3477345,0.4,51,994.6,100,11.106429,0,1,5
2023,3,31,22,325,9.9565,89.78441,7.0119476,0.1,51,995.7,100,10.711936,0,1,5
2023,3,31,23,307,9.8065,90.3839,6.7564373,0.2,51,996.8,100,11.106429,0,1,5
2023,4,1,0,260,9.6565,90.988365,6.9456606,0,3,997.9,100,9.606085,0,0,6
2023,4,1,1,240,9.5065,90.978134,6.5626736,0,3,998.6,100,10.435072,0,0,6
2023,4,1,2,157,9.2065,90.340256,6.455803,0,3,999.3,100,9.182606,0,0,6
2023,4,1,3,110,9.0065,90.63429,6.4771214,0.2,51,1000,100,8.081115,0,0,6
2023,4,1,4,93,8.7565,90.92668,6.4395027,0.1,51,1000.6,100,6.9670963,0,0,6
2023,4,1,5,79,8.3065,91.20768,5.9315014,0.2,51,1001.3,100,6.8035703,0,0,6
2023,4,1,6,126,8.1565,91.19764,5.70253,0,3,1001.9,100,6.9886117,0,0,6
2023,4,1,7,244,8.3065,89.65663,5.7043753,0,3,1002.6,100,7.5197816,0,0,6
2023,4,1,8,576,8.5065,87.84437,5.5829163,0,3,1003.2,100,8.790015,0,0,6
2023,4,1,9,863,8.856501,85.790276,6.0189075,0,3,1003.9,100,8.423723,0,0,6
2023,4,1,10,1114,9.6565,81.29376,6.603441,0,3,1004.6,100,9.341987,0,0,6
2023,4,1,11,1232,10.5065,76.5392,7.4056673,0,3,1005.3,93,9.496058,0,0,6
2023,4,1,12,1500,10.8065,74.00065,7.385131,0.1,51,1006.4,100,10.665118,0,0,6
2023,4,1,13,1447,11.1565,72.800545,7.548853,0,3,1007.1,100,11.55687,0,0,6
2023,4,1,14,1441,11.356501,69.8888,7.5285883,0,3,1007.8,91.5,12.106697,0,0,6
2023,4,1,15,1496,11.5565,68.49575,7.6314373,0.1,51,1008.6,100,12.424919,0,0,6
2023,4,1,16,1404,11.5065,67.31106,7.336488,0.2,51,1009.5,100,13.185022,0,0,6
2023,4,1,17,1362,10.7565,68.56839,6.8573475,0,3,1010.5,100,11.615179,0,0,6
2023,4,1,18,1212,10.106501,72.60688,6.6831064,0,3,1011.6,100,9.771363,0,0,6
2023,4,1,19,1053,9.5565,73.266266,5.900234,0,3,1012.9,96,10.399043,0,0,6
2023,4,1,20,644,9.1565,76.05326,5.578227,0,3,1013.9,95.4,10.20229,0,0,6
2023,4,1,21,450,8.8065,81.179306,5.389801,0.1,51,1015,93,10.068985,0,0,6
2023,4,1,22,424,8.356501,79.4436,4.6709776,0,3,1016.1,90,10.523415,0,0,6
2023,4,1,23,392,7.8065,79.64078,4.010233,0,3,1016.7,80.399994,10.551908,0,0,6
2023,4,2,0,292,7.1064997,84.12467,3.716991,0,3,1017.7,100,8.905957,0,0,7
2023,4,2,1,250,7.3564997,83.86101,3.853983,0,3,1018.4,100,9.564319,0,0,7
2023,4,2,2,175,7.4065,84.45333,3.8152437,0,3,1019.1,100,10.076437,0,0,7
2023,4,2,3,118,7.3564997,85.03782,3.6708813,0,3,1019.9,100,10.523415,0,0,7
2023,4,2,4,66,7.2565,85.026764,3.524828,0,3,1020.8,100,10.629869,0,0,7
2023,4,2,5,66,7.1064997,84.12467,3.2604685,0,3,1021.5,100,10.851179,0,0,7
2023,4,2,6,106,6.9065,83.807556,3.1109157,0,3,1022.4,100,10.418273,0,0,7
2023,4,2,7,193,7.1565,80.95425,3.0941668,0,3,1023.4,100,11.340508,0,0,7
2023,4,2,8,380,7.4065,77.37754,3.1186123,0,3,1024.3,100,11.965337,0,0,7
2023,4,2,9,662,8.4065,71.027565,3.5209465,0,3,1024.9,99,14.30631,0,0,7
2023,4,2,10,1001,9.2065,67.76774,4.4339,0,3,1025.7,90.6,13.907232,0,0,7
2023,4,2,11,1157,9.9065,64.20263,5.2971087,0,1,1026.2,34.2,13.129875,0,0,7
2023,4,2,12,1384,9.106501,64.93399,4.691724,0,3,1027.2,90,11.925539,0,0,7
2023,4,2,13,1348,9.4065,62.517944,5.0094385,0,3,1027.9,90,11.548208,0,0,7
2023,4,2,14,1429,10.0565,57.555214,5.79714,0,3,1027.9,83.7,10.5424185,0,0,7
2023,4,2,15,1563,11.1565,50.153713,6.906972,0,1,1027.8,33.3,9.845341,0,0,7
2023,4,2,16,1600,11.3065,46.20211,6.789459,0,1,1027.7,49.5,10.299921,0,0,7
2023,4,2,17,1544,10.606501,50.181293,6.0615053,0,1,1028.1,27,10.756226,0,0,7
2023,4,2,18,1340,8.6565,61.236107,4.4489613,0,0,1029.1,4.5,9.98915,0,0,7
2023,4,2,19,927,6.5565,68.91274,2.5892057,0,0,1030,0,8.71282,0,0,7
2023,4,2,20,541,5.2064996,72.981766,1.5414329,0,0,1030.6,0,7.0740147,0,0,7
2023,4,2,21,403,3.9065,78.777,0.4952078,0,0,1031.1,0,5.8547893,0,0,7
2023,4,2,22,295,2.9565,83.32715,-0.517395,0,0,1031.6,3.6,6.0191517,0,0,7
2023,4,2,23,207,2.3565,86.0133,-1.156662,0,0,1031.5,9.9,6.085298,0,0,7
2023,4,3,0,114,2.3565,87.8987,-1.1733816,0,0,1031.4,14.4,6.3587484,0,1,1
2023,4,3,1,67,1.6565,90.74514,-1.733324,0,0,1031.3,2.6999998,5.5924997,0,1,1
2023,4,3,2,34,1.2065,92.3724,-2.0819578,0,0,1031.1,6.2999997,5.0270324,0,1,1
2023,4,3,3,33,0.7065,94.03541,-2.460139,0,0,1031,18,4.3434687,0,1,1
2023,4,3,4,44,0.30650002,95.39494,-3.0510082,0,1,1030.9,46.8,5.0270324,0,1,1
2023,4,3,5,133,0.8065,96.10666,-2.2982528,0,3,1030.9,90,4.3434687,0,1,1
2023,4,3,6,527,2.2565,94.785194,-0.55939245,0,3,1031,90,3.9828653,0,1,1
2023,4,3,7,1476,4.1064997,90.27702,1.19806,0,1,1030.9,47.699997,5.2414584,0,1,1
2023,4,3,8,2504,6.1064997,84.60056,3.3140879,0,0,1031,7.2,5.5924997,0,1,1
2023,4,3,9,1296,8.2065,75.62893,5.171421,0,1,1031.1,35.1,7.0064893,0,1,1
2023,4,3,10,862,9.356501,62.506145,5.28878,0,3,1031.1,80.1,10.106191,0,1,1
2023,4,3,11,789,9.9065,59.180374,5.8031178,0,1,1030.7,46.8,10.0665,0,1,1
2023,4,3,12,917,10.356501,56.413437,6.417055,0,1,1030.4,46.8,9.406046,0,1,1
2023,4,3,13,1060,11.0065,54.218376,7.3911505,0,0,1029.8,12.599999,9.26939,0,1,1
2023,4,3,14,1082,10.9565,52.86711,7.1071396,0,0,1029.4,8.099999,10.224339,0,1,1
2023,4,3,15,1144,10.7065,53.179012,6.2946873,0,0,1028.9,1.8,10.997762,0,1,1
2023,4,3,16,1589,10.0065,58.161102,5.553241,0,0,1028.7,3.6,11.443736,0,1,1
2023,4,3,17,2766,8.8065,60.40195,4.2321873,0,0,1028.9,0.9,11.515661,0,1,1
2023,4,3,18,2738,7.1064997,66.12304,3.0003004,0,0,1029.2,0,9.26939,0,1,1
2023,4,3,19,1700,5.0565,73.21734,1.1194077,0,0,1029.3,0,8.164283,0,1,1
2023,4,3,20,988,3.9565,77.09544,0.09697437,0,0,1029.5,0,7.5959244,0,1,1
2023,4,3,21,601,3.0565,80.37799,-0.46217752,0,0,1029.6,0,5.9438567,0,1,1
2023,4,3,22,479,1.8565,85.960106,-1.4329319,0,0,1029.6,0,4.8030424,0,1,1
2023,4,3,23,222,0.9065,88.40635,-2.7069387,0,0,1029.6,0.3,5.8333826,0,1,1
2023,4,4,0,101,0.9565,89.38318,-2.4670649,0,0,1029.4,0,5.1499605,0,1,2
2023,4,4,1,65,0.20650001,90.971825,-3.5858645,0,0,1029,0,6.409698,0,1,2
2023,4,4,2,42,0.2565,90.97538,-3.433097,0,0,1028.7,0,6.002501,0,1,2
2023,4,4,3,30,0.15650001,90.63586,-3.461546,0,0,1028.7,0,5.605906,0,1,2
2023,4,4,4,37,-0.44349998,92.95213,-4.1504607,0,0,1028.7,0,5.8333826,0,1,2
2023,4,4,5,151,-0.8435,95.35209,-4.670681,0,0,1028.8,0,6.3153167,0,1,2
2023,4,4,6,615,0.0065,95.732086,-3.2704196,0,0,1028.9,0,4.5240526,0,1,2
2023,4,4,7,1737,2.9065,87.63403,-0.3622818,0,0,1029,0,5.5924997,0,1,2
2023,4,4,8,3046,5.6064997,77.08753,2.629055,0,0,1028.8,0,4.9669466,0,1,2
2023,4,4,9,1649,7.6064997,65.52637,4.4868,0,0,1028.7,0,5.3172884,0,1,2
2023,4,4,10,968,8.9565,57.27316,5.441386,0,0,1028.6,0,6.9383073,0,1,2
2023,4,4,11,907,9.9565,55.31044,7.063325,0,0,1028.1,0,7.02076,0,1,2
2023,4,4,12,1191,11.0065,51.75733,9.434533,0,0,1027.8,0,3.2262473,0,1,2
2023,4,4,13,1127,11.7565,51.77727,10.88693,0,0,1027.5,0,1.1185,0,1,2
2023,4,4,14,1179,12.1565,51.336098,11.162983,0,0,1026.9,15.3,0.4474,0,1,2
2023,4,4,15,1279,12.4065,51.77035,10.478953,0,0,1026.1,1.8000001,1.8446774,0,1,2
2023,4,4,16,1829,12.5065,52.908825,10.4234085,0,0,1025.6,0,2.1222045,0,1,2
2023,4,4,17,3179,12.2565,54.742188,10.295665,0,0,1025.3,7.2,1.803527,0,1,2
2023,4,4,18,3338,10.0565,70.852394,8.046322,0,0,1025.3,12.599999,3.3851953,0,1,2
2023,4,4,19,2000,6.7565,76.728584,3.190658,0,0,1025.3,0.9,8.2799225,0,1,2
2023,4,4,20,1049,4.9564996,82.685776,2.2156787,0,0,1025.6,1.5,4.220763,0,1,2
2023,4,4,21,719,3.4065,91.520294,0.3771143,0,1,1026,24.300001,5.3734584,0,1,2
2023,4,4,22,650,2.8565,90.831215,-0.22169924,0,1,1025.9,29.400002,5.101145,0,1,2
2023,4,4,23,290,1.9065,92.08199,-1.4730663,0,0,1025.8,19.5,5.8547893,0,1,2
2023,4,5,0,150,1.6565,92.73342,-1.6602728,0,0,1025.2,11.1,5.484073,0,1,3
2023,4,5,1,66,1.3565,93.38904,-1.8565474,0,0,1024.8,12.300001,4.906124,0,1,3
2023,4,5,2,49,1.0065,93.70962,-2.2379675,0,1,1024.1,26.400002,4.8393707,0,1,3
2023,4,5,3,30,1.4065,92.384415,-1.673897,0,1,1023.4,29.400002,4.2737823,0,1,3
2023,4,5,4,56,1.9065,92.08199,-0.9536481,0,2,1023.2,70.2,3.6415722,0,1,3
2023,4,5,5,150,0.9565,94.04729,-2.3494158,0,1,1023.1,46.800003,5.101145,0,1,3
2023,4,5,6,609,0.6565,96.10195,-2.5023115,0,1,1023.1,39,4.474,0,1,3
2023,4,5,7,1651,3.6565,86.769,0.85477495,0,1,1022.8,49.200005,4.0328093,0,1,3
2023,4,5,8,2830,6.3065,79.14029,3.9033422,0,3,1022.5,84.600006,3.3255396,0,1,3
2023,4,5,9,1594,7.9564996,68.71233,4.989625,0,3,1022.2,88.200005,5.4152036,0,1,3
2023,4,5,10,949,8.7065,62.798927,5.501836,0,3,1022,89.4,6.010832,0,1,3
2023,4,5,11,936,9.6565,59.329098,6.5760536,0,3,1021.6,90.00001,5.5565925,0,1,3
2023,4,5,12,1174,11.2065,55.44118,8.141631,0,3,1021,90.00001,5.8718586,0,1,3
2023,4,5,13,1048,11.6565,54.777752,8.523199,0,3,1020.4,89.700005,6.3587484,0,1,3
2023,4,5,14,1101,11.7065,56.561768,8.699756,0,3,1019.8,88.200005,6.219504,0,1,3
2023,4,5,15,1089,11.356501,60.807747,8.3388195,0,3,1019.2,90.00001,6.847559,0,1,3
2023,4,5,16,1392,10.9065,65.33628,7.798236,0,3,1018.7,100,7.7524233,0,1,3
2023,4,5,17,2264,10.2565,70.64535,7.289173,0,3,1018.4,100,7.599218,0,1,3
2023,4,5,18,2227,9.4565,77.165474,7.026,0.1,51,1018.2,100,5.7730203,0,1,3
2023,4,5,19,1093,8.7565,81.17253,6.3057976,0.2,51,1018,100,5.90585,0,1,3
2023,4,5,20,708,8.3065,83.973015,5.8246927,0.2,51,1018,100,6.0852976,0,1,3
2023,4,5,21,480,8.0065,86.2956,5.3273096,0.2,51,1017.5,100,7.02076,0,1,3
2023,4,5,22,458,7.8065,90.54861,5.1973457,0.3,51,1017,100,7.203696,0,1,3
2023,4,5,23,254,7.7565,92.751816,5.1622505,0.4,51,1016.3,100,7.4361324,0,1,3
2023,4,6,0,115,8.0565,93.7266,5.3412876,0.4,51,1015.7,100,8.405883,0,1,4
2023,4,6,1,51,8.2565,94.701645,5.4826717,0.4,51,1014.9,100,9.017635,0,1,4
2023,4,6,2,32,8.4065,94.707794,5.674202,0.7,53,1014.1,100,8.998192,0,1,4
2023,4,6,3,23,8.5565,94.71394,5.923093,0.3,51,1013.4,100,8.7357645,0,1,4
2023,4,6,4,46,8.7065,95.36633,6.292555,0.1,51,1012.8,100,8.06872,0,1,4
2023,4,6,5,116,8.7565,96.018005,6.4182415,0.1,51,1012.4,90,7.9089894,0,1,4
2023,4,6,6,477,8.9565,96.02421,6.589772,0,3,1012.2,100,8.249648,0,1,4
2023,4,6,7,1224,9.5565,94.75467,7.2649345,0,3,1012.2,100,8.376063,0,1,4
2023,4,6,8,2185,10.4065,91.655,7.218605,0.1,51,1012.3,96,12.594927,0,1,4
2023,4,6,9,1193,10.5565,88.62557,7.3475285,0,3,1012.2,90.6,12.285184,0,1,4
2023,4,6,10,760,11.2065,83.17472,7.8576727,0,3,1012.4,100,12.545163,0,1,4
2023,4,6,11,753,10.856501,79.53318,7.0156126,1.5,61,1012.4,84.299995,13.564781,0,1,4
2023,4,6,12,852,10.8065,78.44628,7.050064,0.3,51,1013.3,91.2,12.945641,0,1,4
2023,4,6,13,995,13.356501,68.39584,10.316255,0.1,51,1013.2,55.5,10.362889,0,1,4
2023,4,6,14,1037,12.8065,64.85548,9.628086,0.2,51,1013.6,58.2,9.629499,0,1,4
2023,4,6,15,1096,12.2065,66.3062,8.770355,0.1,51,1013.7,42.6,10.485304,0,1,4
2023,4,6,16,1276,10.8065,71.49089,6.45432,0.2,51,1014.5,97.5,14.149799,0,1,4
2023,4,6,17,1859,9.606501,79.900314,6.8271885,0,3,1015,94.5,7.8804655,0,1,4
2023,4,6,18,1526,9.7065,81.02161,6.7498484,0,0,1015.4,13.799999,8.931207,0,1,4
2023,4,6,19,1245,8.3065,80.54966,5.3145275,0,0,1016.2,13.500001,7.703859,0,1,4
2023,4,6,20,825,7.2064996,84.4304,4.3649435,0,0,1016.9,0,6.7035394,0,1,4
2023,4,6,21,686,6.2565,86.11582,3.4468222,0,0,1017.5,0,6.002501,0,1,4
2023,4,6,22,569,5.6064997,82.475746,2.5515652,0,0,1017.9,0,6.023307,0,1,4
2023,4,6,23,437,5.1064997,80.382034,1.8105941,0,0,1018.2,0,6.3979764,0,1,4
2023,4,7,0,267,4.7064996,82.65386,1.6079903,0,0,1018.5,1.8,5.5565925,1,1,5
2023,4,7,1,198,4.2064996,85.59502,1.1673794,0,0,1018.7,5.3999996,5.3031526,1,1,5
2023,4,7,2,105,3.8065,87.71859,0.80366564,0,0,1019,4.5,5.110945,1,1,5
2023,4,7,3,116,3.4565,88.94892,0.45307493,0,0,1019.1,12.599999,5.0020843,1,1,5
2023,4,7,4,86,3.1065,90.201645,0.09970045,0,0,1019.2,2.6999998,4.906124,1,1,5
2023,4,7,5,93,2.8065,90.50274,-0.2428565,0,0,1019.6,0.9,4.906124,1,1,5
2023,4,7,6,138,3.3565,90.220566,0.4318843,0,0,1019.9,0,4.740118,1,1,5
2023,4,7,7,337,5.5065,84.83116,2.7697077,0,0,1020.5,0,4.906124,1,1,5
2023,4,7,8,458,7.5565,78.771866,5.190505,0,0,1020.8,0.9,4.112674,1,1,5
2023,4,7,9,843,9.5565,73.521706,7.370577,0,0,1021.1,1.8,4.1790605,1,1,5
2023,4,7,10,1213,11.3065,64.5198,8.898985,0,1,1021.2,36.3,5.3734584,1,1,5
2023,4,7,11,1407,12.106501,58.483154,9.485635,0.1,51,1021,30.900002,5.833382,1,1,5
2023,4,7,12,1726,12.856501,49.733917,10.354081,0.1,51,1021.2,10.200001,5.6326222,1,1,5
2023,4,7,13,1726,13.3065,46.606293,10.968604,0,0,1021.1,6.6000004,4.9264817,1,1,5
2023,4,7,14,1827,13.6565,44.751015,11.120888,0,0,1021,7.8,4.9416943,1,1,5
2023,4,7,15,1781,13.7065,44.130196,10.648306,0,0,1020.8,2.4,5.1645155,1,1,5
2023,4,7,16,1824,13.7065,44.130196,10.663178,0,1,1020.9,21,5.101145,1,1,5
2023,4,7,17,1676,13.106501,46.54947,10.026289,0,2,1021.1,56.100002,5.405955,1,1,5
2023,4,7,18,1545,11.2565,61.21172,8.842859,0,0,1021.5,15.299999,4.2737823,1,1,5
2023,4,7,19,1156,8.106501,72.48775,5.2004013,0,0,1022.3,0,5.8718586,1,1,5
2023,4,7,20,664,7.1064997,77.87667,4.272332,0,0,1022.6,0.6,5.605906,1,1,5
2023,4,7,21,526,5.7064996,84.25687,2.6662989,0,0,1023,1.8,6.279558,1,1,5
2023,4,7,22,440,5.6064997,83.94798,2.9306965,0,0,1023.3,0,4.6062646,1,1,5
2023,4,7,23,349,3.6065,93.17411,0.6578665,0,0,1023.9,0.9,5.3734584,1,1,5
2023,4,8,0,309,4.1565,94.52908,1.5773072,0,0,1024.1,0,4.3950076,0,0,6
2023,4,8,1,197,3.1565,98.24697,0.2994442,0,0,1024.2,0,5.217536,0,0,6
2023,4,8,2,142,2.5565,99.64548,-0.71564627,0,0,1024.3,0,6.673612,0,0,6
2023,4,8,3,69,3.6565,97.908066,0.83885336,0,0,1024.5,0,5.410581,0,0,6
2023,4,8,4,61,4.4065,97.57779,2.3630567,0,0,1024.9,0.3,2.6937048,0,0,6
2023,4,8,5,68,4.0065,99.649605,2.2925773,0,3,1025.4,100,1.2046614,0,0,6
2023,4,8,6,119,3.4065,100,1.3276272,0,3,1025.8,100,2.3031323,0,0,6
2023,4,8,7,229,4.9065,96.907646,3.176176,0,3,1026.3,100,1.7036484,0,0,6
2023,4,8,8,490,6.3564997,93.64341,4.991234,0,3,1026.6,100,1.0004169,0,0,6
2023,4,8,9,835,8.5565,86.35141,7.381836,0,3,1026.9,80.1,1.1406506,0,0,6
2023,4,8,10,1192,10.5065,78.67006,9.346123,0,2,1026.9,59.7,1.6285605,0,0,6
2023,4,8,11,1423,11.856501,65.77354,10.005705,0,2,1026.6,58.800003,3.3028908,0,0,6
2023,4,8,12,1555,12.4565,57.757015,10.202896,0,2,1026.5,70.5,3.8486803,0,0,6
2023,4,8,13,1575,13.1565,53.645405,10.807538,0,2,1026.2,77.7,3.9131517,0,0,6
2023,4,8,14,1686,13.5065,51.703796,10.944083,0,3,1025.9,93.3,4.6548953,0,0,6
2023,4,8,15,1662,13.606501,51.91293,10.840953,0,2,1025.6,69.6,5.645932,0,0,6
2023,4,8,16,1675,13.4065,52.593094,10.510139,0,3,1025.4,93,6.203391,0,0,6
2023,4,8,17,1579,12.7065,54.284786,9.616362,0,3,1025.3,96,6.8621593,0,0,6
2023,4,8,18,1487,11.4565,65.685814,8.767886,0,2,1025.5,79.2,6.5027094,0,0,6
2023,4,8,19,915,8.9065,78.974396,6.2610197,0,1,1025.8,20.1,6.5027094,0,0,6
2023,4,8,20,627,7.3564997,88.04399,4.724468,0,0,1026.1,3.6,6.491156,0,0,6
2023,4,8,21,471,5.8065,94.92933,3.581606,0,1,1026.2,30,4.343468,0,0,6
2023,4,8,22,455,4.8065,97.585495,2.5079317,0,1,1026,39.9,4.124824,0,0,6
2023,4,8,23,339,4.0065,99.300316,1.3442988,0,1,1026,44.4,5.2031293,0,0,6
2023,4,9,0,237,4.1064997,98.95294,1.7172856,0,3,1025.6,84.3,4.0821414,0,0,7
2023,4,9,1,156,3.8565,99.29948,1.4918833,0,1,1025.1,30.600002,3.8094738,0,0,7
2023,4,9,2,144,3.7065,100,1.4836712,0,3,1024.7,100,3.1635957,0,0,7
2023,4,9,3,72,3.5065,100,1.1842604,0,3,1024.4,100,3.421952,0,0,7
2023,4,9,4,63,3.6565,99.99999,1.2677379,0,3,1024,100,3.8291273,0,0,7
2023,4,9,5,50,3.5565,99.29777,1.3432446,0,3,1024,100,2.916691,0,0,7
2023,4,9,6,95,4.3564997,97.91977,1.7712936,0,3,1023.7,100,5.0020843,0,0,7
2023,4,9,7,197,6.2565,92.99011,3.654819,0,3,1023.5,88.8,6.0852976,0,0,7
2023,4,9,8,352,8.606501,86.95253,6.554426,0,1,1023.2,40.800003,5.027032,0,0,7
2023,4,9,9,649,10.9565,76.08897,8.6796665,0,0,1023.1,0,6.3350954,0,0,7
2023,4,9,10,994,12.356501,61.688328,9.686283,0,0,1022.9,6.6000004,7.0064893,0,0,7
2023,4,9,11,1346,13.2065,58.75682,10.808293,0,0,1022.1,16.5,7.5031257,0,0,7
2023,4,9,12,1655,14.106501,56.19227,12.641472,0,2,1021.7,60.3,6.1872363,0,0,7
2023,4,9,13,1771,14.8065,55.790825,12.634672,0,1,1020.9,48,7.074015,0,0,7
2023,4,9,14,1753,15.356501,53.481842,13.162771,0,1,1020.3,38.4,7.7233214,0,0,7
2023,4,9,15,1915,15.2565,53.086952,12.206793,0,1,1019.8,31.800001,8.527049,0,0,7
2023,4,9,16,1870,14.8065,54.081234,11.671426,0,1,1019.7,30.000002,8.727168,0,0,7
2023,4,9,17,1537,13.7565,58.48682,10.654586,0,1,1019.4,30.000002,8.727168,0,0,7
2023,4,9,18,1155,12.2065,66.99569,9.624204,0,2,1018.9,63.600006,6.9921904,0,0,7
2023,4,9,19,876,10.3065,74.16781,7.924304,0,3,1018.6,82.200005,5.80328,0,0,7
2023,4,9,20,559,9.356501,76.61638,6.766224,0,3,1018.4,90.00001,6.2675934,0,0,7
2023,4,9,21,442,9.9565,72.07632,7.0337715,0,3,1017.8,90.00001,7.409166,0,0,7
2023,4,9,22,420,10.5065,70.20514,7.3556185,0,2,1017.2,78.600006,8.518242,0,0,7
